Date,Stock,Price
2023-11-30T00:00:00,VPB,18.13545
2023-11-30T00:00:00,VRE,22.1
2023-11-29T00:00:00,VN30,1093.16
2023-11-29T00:00:00,ACB,18.522
2023-11-29T00:00:00,FPT,79.19212
2023-11-29T00:00:00,HDB,18.05
2023-11-29T00:00:00,HPG,24.5457
2023-11-29T00:00:00,MBB,17.46444
2023-11-29T00:00:00,MSN,62.9
2023-11-29T00:00:00,MWG,38.8
2023-11-29T00:00:00,POW,11.3
2023-11-29T00:00:00,SHB,10.85
2023-11-29T00:00:00,STB,27.8
2023-11-29T00:00:00,TCB,14.49851
2023-11-29T00:00:00,TPB,16.39505
2023-11-29T00:00:00,VHM,41.2
2023-11-29T00:00:00,VIB,17.74732032
2023-11-29T00:00:00,VIC,42.55
2023-11-29T00:00:00,VNM,67.02479885
2023-11-29T00:00:00,VPB,18.277875
2023-11-29T00:00:00,VRE,23.2
2023-11-28T00:00:00,VN30,1088.51
2023-11-28T00:00:00,ACB,18.396
2023-11-28T00:00:00,FPT,78.67396
2023-11-28T00:00:00,HDB,18.05
2023-11-28T00:00:00,HPG,24.27297
2023-11-28T00:00:00,MBB,17.46444
2023-11-28T00:00:00,MSN,61.3
2023-11-28T00:00:00,MWG,38
2023-11-28T00:00:00,POW,11.3
2023-11-28T00:00:00,SHB,10.85
2023-11-28T00:00:00,STB,28.15
2023-11-28T00:00:00,TCB,14.522755
2023-11-28T00:00:00,TPB,16.29775
2023-11-28T00:00:00,VHM,40.75
2023-11-28T00:00:00,VIB,17.65291968
2023-11-28T00:00:00,VIC,42.4
2023-11-28T00:00:00,VNM,67.12278832
2023-11-28T00:00:00,VPB,18.372825
2023-11-28T00:00:00,VRE,22.8
2023-11-27T00:00:00,VN30,1078.42
2023-11-27T00:00:00,ACB,18.354
2023-11-27T00:00:00,FPT,78.32852
2023-11-27T00:00:00,HDB,18.1
2023-11-27T00:00:00,HPG,23.90933
2023-11-27T00:00:00,MBB,17.21984
2023-11-27T00:00:00,MSN,60.9
2023-11-27T00:00:00,MWG,38
2023-11-27T00:00:00,POW,11.3
2023-11-27T00:00:00,SHB,10.75
2023-11-27T00:00:00,STB,27.4
2023-11-27T00:00:00,TCB,14.20757
2023-11-27T00:00:00,TPB,16.20045
2023-11-27T00:00:00,VHM,39.8
2023-11-27T00:00:00,VIB,17.41691808
2023-11-27T00:00:00,VIC,41.85
2023-11-27T00:00:00,VNM,66.73083043
2023-11-27T00:00:00,VPB,18.2304
2023-11-27T00:00:00,VRE,22.6
2023-11-24T00:00:00,VN30,1087.34
2023-11-24T00:00:00,ACB,18.522
2023-11-24T00:00:00,FPT,78.76032
2023-11-24T00:00:00,HDB,18.3
2023-11-24T00:00:00,HPG,24.00024
2023-11-24T00:00:00,MBB,17.46444
2023-11-24T00:00:00,MSN,61.8
2023-11-24T00:00:00,MWG,38.55
2023-11-24T00:00:00,POW,11.4
2023-11-24T00:00:00,SHB,10.95
2023-11-24T00:00:00,STB,28.3
2023-11-24T00:00:00,TCB,14.571245
2023-11-24T00:00:00,TPB,16.541
2023-11-24T00:00:00,VHM,39.1
2023-11-24T00:00:00,VIB,17.74732032
2023-11-24T00:00:00,VIC,41.35
2023-11-24T00:00:00,VNM,66.92680938
2023-11-24T00:00:00,VPB,18.2304
2023-11-24T00:00:00,VRE,22.6
2023-11-23T00:00:00,VN30,1082.68
2023-11-23T00:00:00,ACB,18.648
2023-11-23T00:00:00,FPT,78.41488
2023-11-23T00:00:00,HDB,18.05
2023-11-23T00:00:00,HPG,23.500235
2023-11-23T00:00:00,MBB,17.51336
2023-11-23T00:00:00,MSN,63.3
2023-11-23T00:00:00,MWG,37.3
2023-11-23T00:00:00,POW,11.45
2023-11-23T00:00:00,SHB,10.95
2023-11-23T00:00:00,STB,28.2
2023-11-23T00:00:00,TCB,14.74096
2023-11-23T00:00:00,TPB,16.541
2023-11-23T00:00:00,VHM,39
2023-11-23T00:00:00,VIB,17.74732032
2023-11-23T00:00:00,VIC,41.3
2023-11-23T00:00:00,VNM,67.31876726
2023-11-23T00:00:00,VPB,18.182925
2023-11-23T00:00:00,VRE,22.6
2023-11-22T00:00:00,VN30,1109.8
2023-11-22T00:00:00,ACB,19.068
2023-11-22T00:00:00,FPT,80.3148
2023-11-22T00:00:00,HDB,18.6
2023-11-22T00:00:00,HPG,24.72752
2023-11-22T00:00:00,MBB,17.66012
2023-11-22T00:00:00,MSN,64.9
2023-11-22T00:00:00,MWG,39.8
2023-11-22T00:00:00,POW,11.65
2023-11-22T00:00:00,SHB,11.3
2023-11-22T00:00:00,STB,29.1
2023-11-22T00:00:00,TCB,15.007655
2023-11-22T00:00:00,TPB,16.6383
2023-11-22T00:00:00,VHM,39
2023-11-22T00:00:00,VIB,18.12492288
2023-11-22T00:00:00,VIC,42
2023-11-22T00:00:00,VNM,68.00469357
2023-11-22T00:00:00,VPB,18.657675
2023-11-22T00:00:00,VRE,22.8
2023-11-21T00:00:00,VN30,1108.6
2023-11-21T00:00:00,ACB,18.984
2023-11-21T00:00:00,FPT,79.36484
2023-11-21T00:00:00,HDB,18.7
2023-11-21T00:00:00,HPG,24.591155
2023-11-21T00:00:00,MBB,17.70904
2023-11-21T00:00:00,MSN,64.6
2023-11-21T00:00:00,MWG,40.9
2023-11-21T00:00:00,POW,11.7
2023-11-21T00:00:00,SHB,11.25
2023-11-21T00:00:00,STB,29.3
2023-11-21T00:00:00,TCB,14.93492
2023-11-21T00:00:00,TPB,16.58965
2023-11-21T00:00:00,VHM,39.1
2023-11-21T00:00:00,VIB,17.98332192
2023-11-21T00:00:00,VIC,42.6
2023-11-21T00:00:00,VNM,68.10268304
2023-11-21T00:00:00,VPB,18.657675
2023-11-21T00:00:00,VRE,22.6
2023-11-20T00:00:00,VN30,1102.85
2023-11-20T00:00:00,ACB,18.9
2023-11-20T00:00:00,FPT,78.32852
2023-11-20T00:00:00,HDB,18.7
2023-11-20T00:00:00,HPG,24.227515
2023-11-20T00:00:00,MBB,17.6112
2023-11-20T00:00:00,MSN,63.6
2023-11-20T00:00:00,MWG,40.55
2023-11-20T00:00:00,POW,11.65
2023-11-20T00:00:00,SHB,11.2
2023-11-20T00:00:00,STB,29.2
2023-11-20T00:00:00,TCB,15.0319
2023-11-20T00:00:00,TPB,16.7356
2023-11-20T00:00:00,VHM,38.95
2023-11-20T00:00:00,VIB,17.9361216
2023-11-20T00:00:00,VIC,42.7
2023-11-20T00:00:00,VNM,67.9067041
2023-11-20T00:00:00,VPB,18.51525
2023-11-20T00:00:00,VRE,22.55
2023-11-17T00:00:00,VN30,1103.53
2023-11-17T00:00:00,ACB,19.068
2023-11-17T00:00:00,FPT,78.5876
2023-11-17T00:00:00,HDB,18.5
2023-11-17T00:00:00,HPG,24.09115
2023-11-17T00:00:00,MBB,17.80688
2023-11-17T00:00:00,MSN,64.1
2023-11-17T00:00:00,MWG,41.4
2023-11-17T00:00:00,POW,11.65
2023-11-17T00:00:00,SHB,11.2
2023-11-17T00:00:00,STB,29.35
2023-11-17T00:00:00,TCB,15.104635
2023-11-17T00:00:00,TPB,16.541
2023-11-17T00:00:00,VHM,38.95
2023-11-17T00:00:00,VIB,18.07772256
2023-11-17T00:00:00,VIC,42.2
2023-11-17T00:00:00,VNM,68.5926304
2023-11-17T00:00:00,VPB,18.32535
2023-11-17T00:00:00,VRE,22.8
2023-11-16T00:00:00,VN30,1132.6
2023-11-16T00:00:00,ACB,19.572
2023-11-16T00:00:00,FPT,80.3148
2023-11-16T00:00:00,HDB,18.95
2023-11-16T00:00:00,HPG,24.72752
2023-11-16T00:00:00,MBB,18.1004
2023-11-16T00:00:00,MSN,66
2023-11-16T00:00:00,MWG,41.5
2023-11-16T00:00:00,POW,11.85
2023-11-16T00:00:00,SHB,11.6
2023-11-16T00:00:00,STB,30.2
2023-11-16T00:00:00,TCB,15.37133
2023-11-16T00:00:00,TPB,17.0275
2023-11-16T00:00:00,VHM,41.15
2023-11-16T00:00:00,VIB,18.50252544
2023-11-16T00:00:00,VIC,45.1
2023-11-16T00:00:00,VNM,68.88659882
2023-11-16T00:00:00,VPB,18.89505
2023-11-16T00:00:00,VRE,23.85
2023-11-15T00:00:00,VN30,1131.9
2023-11-15T00:00:00,ACB,19.53
2023-11-15T00:00:00,FPT,79.79664
2023-11-15T00:00:00,HDB,18.9
2023-11-15T00:00:00,HPG,24.5457
2023-11-15T00:00:00,MBB,18.14932
2023-11-15T00:00:00,MSN,65.8
2023-11-15T00:00:00,MWG,41.9
2023-11-15T00:00:00,POW,11.75
2023-11-15T00:00:00,SHB,11.55
2023-11-15T00:00:00,STB,30
2023-11-15T00:00:00,TCB,15.298595
2023-11-15T00:00:00,TPB,17.2221
2023-11-15T00:00:00,VHM,41.45
2023-11-15T00:00:00,VIB,18.54972576
2023-11-15T00:00:00,VIC,45.4
2023-11-15T00:00:00,VNM,69.2785567
2023-11-15T00:00:00,VPB,18.942525
2023-11-15T00:00:00,VRE,24.1
2023-11-14T00:00:00,VN30,1119.28
2023-11-14T00:00:00,ACB,19.068
2023-11-14T00:00:00,FPT,79.96936
2023-11-14T00:00:00,HDB,18.75
2023-11-14T00:00:00,HPG,24.5457
2023-11-14T00:00:00,MBB,18.05148
2023-11-14T00:00:00,MSN,62.6
2023-11-14T00:00:00,MWG,41.5
2023-11-14T00:00:00,POW,11.85
2023-11-14T00:00:00,SHB,11.45
2023-11-14T00:00:00,STB,30
2023-11-14T00:00:00,TCB,15.27435
2023-11-14T00:00:00,TPB,16.9302
2023-11-14T00:00:00,VHM,41
2023-11-14T00:00:00,VIB,18.50252544
2023-11-14T00:00:00,VIC,44.95
2023-11-14T00:00:00,VNM,67.51474621
2023-11-14T00:00:00,VPB,18.6102
2023-11-14T00:00:00,VRE,24
2023-11-13T00:00:00,VN30,1106.72
2023-11-13T00:00:00,ACB,18.858
2023-11-13T00:00:00,FPT,78.93304
2023-11-13T00:00:00,HDB,18.8
2023-11-13T00:00:00,HPG,24.72752
2023-11-13T00:00:00,MBB,17.70904
2023-11-13T00:00:00,MSN,62
2023-11-13T00:00:00,MWG,40
2023-11-13T00:00:00,POW,11.9
2023-11-13T00:00:00,SHB,11.05
2023-11-13T00:00:00,STB,29.25
2023-11-13T00:00:00,TCB,14.98341
2023-11-13T00:00:00,TPB,16.78425
2023-11-13T00:00:00,VHM,41.35
2023-11-13T00:00:00,VIB,18.12492288
2023-11-13T00:00:00,VIC,44.8
2023-11-13T00:00:00,VNM,67.31876726
2023-11-13T00:00:00,VPB,18.2304
2023-11-13T00:00:00,VRE,23.5
2023-11-10T00:00:00,VN30,1109.05
2023-11-10T00:00:00,ACB,18.816
2023-11-10T00:00:00,FPT,79.0194
2023-11-10T00:00:00,HDB,18.85
2023-11-10T00:00:00,HPG,24.09115
2023-11-10T00:00:00,MBB,17.6112
2023-11-10T00:00:00,MSN,61.7
2023-11-10T00:00:00,MWG,39.4
2023-11-10T00:00:00,POW,11.7
2023-11-10T00:00:00,SHB,11.15
2023-11-10T00:00:00,STB,29.5
2023-11-10T00:00:00,TCB,15.056145
2023-11-10T00:00:00,TPB,16.541
2023-11-10T00:00:00,VHM,42.3
2023-11-10T00:00:00,VIB,17.9361216
2023-11-10T00:00:00,VIC,44.95
2023-11-10T00:00:00,VNM,68.20067251
2023-11-10T00:00:00,VPB,18.562725
2023-11-10T00:00:00,VRE,23.95
2023-11-09T00:00:00,VN30,1122.95
2023-11-09T00:00:00,ACB,18.942
2023-11-09T00:00:00,FPT,79.883
2023-11-09T00:00:00,HDB,18.75
2023-11-09T00:00:00,HPG,24.27297
2023-11-09T00:00:00,MBB,17.95364
2023-11-09T00:00:00,MSN,62.8
2023-11-09T00:00:00,MWG,40.3
2023-11-09T00:00:00,POW,11.55
2023-11-09T00:00:00,SHB,11.25
2023-11-09T00:00:00,STB,29.65
2023-11-09T00:00:00,TCB,15.27435
2023-11-09T00:00:00,TPB,16.6383
2023-11-09T00:00:00,VHM,42.9
2023-11-09T00:00:00,VIB,18.21932352
2023-11-09T00:00:00,VIC,45.4
2023-11-09T00:00:00,VNM,69.2785567
2023-11-09T00:00:00,VPB,18.99
2023-11-09T00:00:00,VRE,24.3
2023-11-08T00:00:00,VN30,1129.95
2023-11-08T00:00:00,ACB,19.152
2023-11-08T00:00:00,FPT,79.96936
2023-11-08T00:00:00,HDB,18.8
2023-11-08T00:00:00,HPG,24.500245
2023-11-08T00:00:00,MBB,17.95364
2023-11-08T00:00:00,MSN,63.8
2023-11-08T00:00:00,MWG,39.6
2023-11-08T00:00:00,POW,11.5
2023-11-08T00:00:00,SHB,11.35
2023-11-08T00:00:00,STB,30
2023-11-08T00:00:00,TCB,15.41982
2023-11-08T00:00:00,TPB,16.78425
2023-11-08T00:00:00,VHM,41
2023-11-08T00:00:00,VIB,18.31372416
2023-11-08T00:00:00,VIC,43
2023-11-08T00:00:00,VNM,69.96448301
2023-11-08T00:00:00,VPB,19.32310359
2023-11-08T00:00:00,VRE,23.7
2023-11-07T00:00:00,VN30,1092.71
2023-11-07T00:00:00,ACB,18.564
2023-11-07T00:00:00,FPT,76.25588
2023-11-07T00:00:00,HDB,18
2023-11-07T00:00:00,HPG,23.45478
2023-11-07T00:00:00,MBB,17.41552
2023-11-07T00:00:00,MSN,62
2023-11-07T00:00:00,MWG,38.2
2023-11-07T00:00:00,POW,11.15
2023-11-07T00:00:00,SHB,10.85
2023-11-07T00:00:00,STB,29
2023-11-07T00:00:00,TCB,14.83794
2023-11-07T00:00:00,TPB,16.10315
2023-11-07T00:00:00,VHM,40
2023-11-07T00:00:00,VIB,17.65291968
2023-11-07T00:00:00,VIC,42.05
2023-11-07T00:00:00,VNM,69.37654618
2023-11-07T00:00:00,VPB,18.73481238
2023-11-07T00:00:00,VRE,23.15
2023-11-06T00:00:00,VN30,1103.52
2023-11-06T00:00:00,ACB,18.648
2023-11-06T00:00:00,FPT,76.4286
2023-11-06T00:00:00,HDB,18.25
2023-11-06T00:00:00,HPG,23.409325
2023-11-06T00:00:00,MBB,17.56228
2023-11-06T00:00:00,MSN,64
2023-11-06T00:00:00,MWG,38.05
2023-11-06T00:00:00,POW,11.25
2023-11-06T00:00:00,SHB,11
2023-11-06T00:00:00,STB,29.45
2023-11-06T00:00:00,TCB,15.0319
2023-11-06T00:00:00,TPB,16.1518
2023-11-06T00:00:00,VHM,41
2023-11-06T00:00:00,VIB,17.84172096
2023-11-06T00:00:00,VIC,42.1
2023-11-06T00:00:00,VNM,69.57252512
2023-11-06T00:00:00,VPB,18.82531872
2023-11-06T00:00:00,VRE,24
2023-11-03T00:00:00,VN30,1086.19
2023-11-03T00:00:00,ACB,18.522
2023-11-03T00:00:00,FPT,75.1332
2023-11-03T00:00:00,HDB,18.35
2023-11-03T00:00:00,HPG,22.81841
2023-11-03T00:00:00,MBB,17.02416
2023-11-03T00:00:00,MSN,63.9
2023-11-03T00:00:00,MWG,38.95
2023-11-03T00:00:00,POW,11.1
2023-11-03T00:00:00,SHB,10.7
2023-11-03T00:00:00,STB,28.5
2023-11-03T00:00:00,TCB,15.0319
2023-11-03T00:00:00,TPB,15.61665
2023-11-03T00:00:00,VHM,40.5
2023-11-03T00:00:00,VIB,17.55851904
2023-11-03T00:00:00,VIC,41.6
2023-11-03T00:00:00,VNM,68.5926304
2023-11-03T00:00:00,VPB,17.92025532
2023-11-03T00:00:00,VRE,24.4
2023-11-02T00:00:00,VN30,1087.5
2023-11-02T00:00:00,ACB,18.732
2023-11-02T00:00:00,FPT,76.8604
2023-11-02T00:00:00,HDB,17.6
2023-11-02T00:00:00,HPG,22.954775
2023-11-02T00:00:00,MBB,17.31768
2023-11-02T00:00:00,MSN,62.7
2023-11-02T00:00:00,MWG,37
2023-11-02T00:00:00,POW,11.1
2023-11-02T00:00:00,SHB,10.9
2023-11-02T00:00:00,STB,29
2023-11-02T00:00:00,TCB,14.231815
2023-11-02T00:00:00,TPB,15.9572
2023-11-02T00:00:00,VHM,39.95
2023-11-02T00:00:00,VIB,17.51131872
2023-11-02T00:00:00,VIC,41.45
2023-11-02T00:00:00,VNM,69.47453565
2023-11-02T00:00:00,VPB,18.37278702
2023-11-02T00:00:00,VRE,23.25
2023-11-01T00:00:00,VN30,1051.65
2023-11-01T00:00:00,ACB,18.144
2023-11-01T00:00:00,FPT,73.75144
2023-11-01T00:00:00,HDB,17.25
2023-11-01T00:00:00,HPG,21.772945
2023-11-01T00:00:00,MBB,16.82848
2023-11-01T00:00:00,MSN,59.5
2023-11-01T00:00:00,MWG,35.1
2023-11-01T00:00:00,POW,10.7
2023-11-01T00:00:00,SHB,10.35
2023-11-01T00:00:00,STB,27.65
2023-11-01T00:00:00,TCB,13.67418
2023-11-01T00:00:00,TPB,15.3734
2023-11-01T00:00:00,VHM,38.45
2023-11-01T00:00:00,VIB,16.9921152
2023-11-01T00:00:00,VIC,40.4
2023-11-01T00:00:00,VNM,68.98458829
2023-11-01T00:00:00,VPB,17.92025532
2023-11-01T00:00:00,VRE,22.7
2023-10-31T00:00:00,VN30,1039.38
2023-10-31T00:00:00,ACB,17.976
2023-10-31T00:00:00,FPT,71.6788
2023-10-31T00:00:00,HDB,17.2
2023-10-31T00:00:00,HPG,20.9093
2023-10-31T00:00:00,MBB,16.73064
2023-10-31T00:00:00,MSN,58.2
2023-10-31T00:00:00,MWG,37.7
2023-10-31T00:00:00,POW,10.6
2023-10-31T00:00:00,SHB,10.1
2023-10-31T00:00:00,STB,27
2023-10-31T00:00:00,TCB,13.43173
2023-10-31T00:00:00,TPB,15.3734
2023-10-31T00:00:00,VHM,39
2023-10-31T00:00:00,VIB,16.89771456
2023-10-31T00:00:00,VIC,40.5
2023-10-31T00:00:00,VNM,66.63284096
2023-10-31T00:00:00,VPB,18.101268
2023-10-31T00:00:00,VRE,22.2
2023-10-30T00:00:00,VN30,1047.63
2023-10-30T00:00:00,ACB,17.892
2023-10-30T00:00:00,FPT,73.406
2023-10-30T00:00:00,HDB,17.2
2023-10-30T00:00:00,HPG,20.9093
2023-10-30T00:00:00,MBB,16.6328
2023-10-30T00:00:00,MSN,58
2023-10-30T00:00:00,MWG,40.5
2023-10-30T00:00:00,POW,10.85
2023-10-30T00:00:00,SHB,10.15
2023-10-30T00:00:00,STB,27
2023-10-30T00:00:00,TCB,13.62569
2023-10-30T00:00:00,TPB,15.568
2023-10-30T00:00:00,VHM,39.2
2023-10-30T00:00:00,VIB,16.61451264
2023-10-30T00:00:00,VIC,41.5
2023-10-30T00:00:00,VNM,66.24088307
2023-10-30T00:00:00,VPB,18.01076166
2023-10-30T00:00:00,VRE,23.1
2023-10-27T00:00:00,VN30,1067.57
2023-10-27T00:00:00,ACB,18.102
2023-10-27T00:00:00,FPT,75.1332
2023-10-27T00:00:00,HDB,17.25
2023-10-27T00:00:00,HPG,21.227485
2023-10-27T00:00:00,MBB,17.07308
2023-10-27T00:00:00,MSN,57.8
2023-10-27T00:00:00,MWG,42
2023-10-27T00:00:00,POW,11
2023-10-27T00:00:00,SHB,10.3
2023-10-27T00:00:00,STB,28.7
2023-10-27T00:00:00,TCB,14.328795
2023-10-27T00:00:00,TPB,15.7626
2023-10-27T00:00:00,VHM,39.2
2023-10-27T00:00:00,VIB,17.08651584
2023-10-27T00:00:00,VIC,41.6
2023-10-27T00:00:00,VNM,66.63284096
2023-10-27T00:00:00,VPB,18.28228068
2023-10-27T00:00:00,VRE,22.9
2023-10-26T00:00:00,VN30,1064.95
2023-10-26T00:00:00,ACB,17.724
2023-10-26T00:00:00,FPT,74.96048
2023-10-26T00:00:00,HDB,17
2023-10-26T00:00:00,HPG,20.72748
2023-10-26T00:00:00,MBB,16.82848
2023-10-26T00:00:00,MSN,61.4
2023-10-26T00:00:00,MWG,42
2023-10-26T00:00:00,POW,10.8
2023-10-26T00:00:00,SHB,10.05
2023-10-26T00:00:00,STB,28.1
2023-10-26T00:00:00,TCB,14.45002
2023-10-26T00:00:00,TPB,15.568
2023-10-26T00:00:00,VHM,41.8
2023-10-26T00:00:00,VIB,16.37851104
2023-10-26T00:00:00,VIC,41.6
2023-10-26T00:00:00,VNM,65.65294624
2023-10-26T00:00:00,VPB,18.28228068
2023-10-26T00:00:00,VRE,24.6
2023-10-25T00:00:00,VN30,1113.32
2023-10-25T00:00:00,ACB,18.396
2023-10-25T00:00:00,FPT,78.50124
2023-10-25T00:00:00,HDB,17.5
2023-10-25T00:00:00,HPG,21.863855
2023-10-25T00:00:00,MBB,17.41552
2023-10-25T00:00:00,MSN,66
2023-10-25T00:00:00,MWG,43.5
2023-10-25T00:00:00,POW,11.2
2023-10-25T00:00:00,SHB,10.55
2023-10-25T00:00:00,STB,29.55
2023-10-25T00:00:00,TCB,15.12888
2023-10-25T00:00:00,TPB,16.29775
2023-10-25T00:00:00,VHM,44.9
2023-10-25T00:00:00,VIB,17.27531712
2023-10-25T00:00:00,VIC,44.7
2023-10-25T00:00:00,VNM,67.61273568
2023-10-25T00:00:00,VPB,19.0063314
2023-10-25T00:00:00,VRE,26.45
2023-10-24T00:00:00,VN30,1117.12
2023-10-24T00:00:00,ACB,18.396
2023-10-24T00:00:00,FPT,79.4512
2023-10-24T00:00:00,HDB,17.55
2023-10-24T00:00:00,HPG,21.8184
2023-10-24T00:00:00,MBB,17.51336
2023-10-24T00:00:00,MSN,66.9
2023-10-24T00:00:00,MWG,43
2023-10-24T00:00:00,POW,11.2
2023-10-24T00:00:00,SHB,10.6
2023-10-24T00:00:00,STB,30
2023-10-24T00:00:00,TCB,15.201615
2023-10-24T00:00:00,TPB,16.3464
2023-10-24T00:00:00,VHM,44.6
2023-10-24T00:00:00,VIB,17.4641184
2023-10-24T00:00:00,VIC,43.45
2023-10-24T00:00:00,VNM,68.88659882
2023-10-24T00:00:00,VPB,19.05158457
2023-10-24T00:00:00,VRE,26.6
2023-10-23T00:00:00,VN30,1106.85
2023-10-23T00:00:00,ACB,18.312
2023-10-23T00:00:00,FPT,78.5876
2023-10-23T00:00:00,HDB,17.5
2023-10-23T00:00:00,HPG,21.8184
2023-10-23T00:00:00,MBB,17.41552
2023-10-23T00:00:00,MSN,66
2023-10-23T00:00:00,MWG,43
2023-10-23T00:00:00,POW,11.05
2023-10-23T00:00:00,SHB,10.3
2023-10-23T00:00:00,STB,29.7
2023-10-23T00:00:00,TCB,14.98341
2023-10-23T00:00:00,TPB,16.00585
2023-10-23T00:00:00,VHM,44.5
2023-10-23T00:00:00,VIB,17.03931552
2023-10-23T00:00:00,VIC,43.4
2023-10-23T00:00:00,VNM,68.78860934
2023-10-23T00:00:00,VPB,19.05158457
2023-10-23T00:00:00,VRE,26
2023-10-20T00:00:00,VN30,1123.69
2023-10-20T00:00:00,ACB,18.396
2023-10-20T00:00:00,FPT,80.22844
2023-10-20T00:00:00,HDB,17.75
2023-10-20T00:00:00,HPG,22.136585
2023-10-20T00:00:00,MBB,17.56228
2023-10-20T00:00:00,MSN,69
2023-10-20T00:00:00,MWG,44.7
2023-10-20T00:00:00,POW,11.2
2023-10-20T00:00:00,SHB,10.45
2023-10-20T00:00:00,STB,30.1
2023-10-20T00:00:00,TCB,15.08039
2023-10-20T00:00:00,TPB,16.0545
2023-10-20T00:00:00,VHM,44.5
2023-10-20T00:00:00,VIB,17.32251744
2023-10-20T00:00:00,VIC,43.35
2023-10-20T00:00:00,VNM,70.84638826
2023-10-20T00:00:00,VPB,19.54936944
2023-10-20T00:00:00,VRE,26.6
2023-10-19T00:00:00,VN30,1104.89
2023-10-19T00:00:00,ACB,18.312
2023-10-19T00:00:00,FPT,79.4512
2023-10-19T00:00:00,HDB,17.5
2023-10-19T00:00:00,HPG,21.54567
2023-10-19T00:00:00,MBB,17.26876
2023-10-19T00:00:00,MSN,66.4
2023-10-19T00:00:00,MWG,43
2023-10-19T00:00:00,POW,11.05
2023-10-19T00:00:00,SHB,10.3
2023-10-19T00:00:00,STB,29
2023-10-19T00:00:00,TCB,14.862185
2023-10-19T00:00:00,TPB,15.71395
2023-10-19T00:00:00,VHM,42.5
2023-10-19T00:00:00,VIB,17.2281168
2023-10-19T00:00:00,VIC,43.2
2023-10-19T00:00:00,VNM,69.96448301
2023-10-19T00:00:00,VPB,19.41360993
2023-10-19T00:00:00,VRE,26.4
2023-10-18T00:00:00,VN30,1125.56
2023-10-18T00:00:00,ACB,18.522
2023-10-18T00:00:00,FPT,80.3148
2023-10-18T00:00:00,HDB,17.55
2023-10-18T00:00:00,HPG,21.8184
2023-10-18T00:00:00,MBB,17.3666
2023-10-18T00:00:00,MSN,68.3
2023-10-18T00:00:00,MWG,44.7
2023-10-18T00:00:00,POW,11.25
2023-10-18T00:00:00,SHB,10.4
2023-10-18T00:00:00,STB,29.7
2023-10-18T00:00:00,TCB,15.153125
2023-10-18T00:00:00,TPB,15.81125
2023-10-18T00:00:00,VHM,43.3
2023-10-18T00:00:00,VIB,17.41691808
2023-10-18T00:00:00,VIC,43.8
2023-10-18T00:00:00,VNM,72.41421981
2023-10-18T00:00:00,VPB,20.3639265
2023-10-18T00:00:00,VRE,26.5
2023-10-17T00:00:00,VN30,1141.03
2023-10-17T00:00:00,ACB,18.858
2023-10-17T00:00:00,FPT,80.40116
2023-10-17T00:00:00,HDB,17.55
2023-10-17T00:00:00,HPG,22.54568
2023-10-17T00:00:00,MBB,17.70904
2023-10-17T00:00:00,MSN,71
2023-10-17T00:00:00,MWG,46.3
2023-10-17T00:00:00,POW,11.25
2023-10-17T00:00:00,SHB,10.6
2023-10-17T00:00:00,STB,30
2023-10-17T00:00:00,TCB,15.395575
2023-10-17T00:00:00,TPB,16.0545
2023-10-17T00:00:00,VHM,44.5
2023-10-17T00:00:00,VIB,17.60571936
2023-10-17T00:00:00,VIC,44
2023-10-17T00:00:00,VNM,73.29612506
2023-10-17T00:00:00,VPB,20.54493918
2023-10-17T00:00:00,VRE,27
2023-10-16T00:00:00,VN30,1153.21
2023-10-16T00:00:00,ACB,18.984
2023-10-16T00:00:00,FPT,83.59648
2023-10-16T00:00:00,HDB,17.4
2023-10-16T00:00:00,HPG,22.7275
2023-10-16T00:00:00,MBB,17.80688
2023-10-16T00:00:00,MSN,71.6
2023-10-16T00:00:00,MWG,48.6
2023-10-16T00:00:00,POW,11.35
2023-10-16T00:00:00,SHB,10.6
2023-10-16T00:00:00,STB,30.2
2023-10-16T00:00:00,TCB,15.41982
2023-10-16T00:00:00,TPB,16.3464
2023-10-16T00:00:00,VHM,45.55
2023-10-16T00:00:00,VIB,17.79452064
2023-10-16T00:00:00,VIC,45
2023-10-16T00:00:00,VNM,73.68808294
2023-10-16T00:00:00,VPB,20.3639265
2023-10-16T00:00:00,VRE,26.7
2023-10-13T00:00:00,VN30,1166.66
2023-10-13T00:00:00,ACB,19.026
2023-10-13T00:00:00,FPT,82.99196
2023-10-13T00:00:00,HDB,17.6
2023-10-13T00:00:00,HPG,23.409325
2023-10-13T00:00:00,MBB,18.05148
2023-10-13T00:00:00,MSN,72.7
2023-10-13T00:00:00,MWG,49.5
2023-10-13T00:00:00,POW,11.4
2023-10-13T00:00:00,SHB,10.8
2023-10-13T00:00:00,STB,31.5
2023-10-13T00:00:00,TCB,15.61378
2023-10-13T00:00:00,TPB,16.78425
2023-10-13T00:00:00,VHM,46.9
2023-10-13T00:00:00,VIB,18.26652384
2023-10-13T00:00:00,VIC,46.1
2023-10-13T00:00:00,VNM,74.27601978
2023-10-13T00:00:00,VPB,19.86614163
2023-10-13T00:00:00,VRE,27.35
2023-10-12T00:00:00,VN30,1165.49
2023-10-12T00:00:00,ACB,19.068
2023-10-12T00:00:00,FPT,83.25104
2023-10-12T00:00:00,HDB,17.5
2023-10-12T00:00:00,HPG,23.45478
2023-10-12T00:00:00,MBB,17.95364
2023-10-12T00:00:00,MSN,73.1
